tr_index,time,spectral_flux,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_centroid,fundamental_frequency,rms_energy_db,category,is_music,is_silence,is_speech,is_speech_music
682,1023.7445804988663,-0.8196097052926271,-1.3708412896471678,-1.0925036838838857,0.08923843599424694,-1.6711432343261976,-2.416667972405977,-0.9776139649939822,0.4173059539469907,2.1483932233523984,2.4003550964377354,2.0229554739567024,2.237689065916149,1.589484071184899,1.1268778255500962,0.9605927659546526,-1.0043856010662273,-2.6615196059508515,speech,False,False,True,False
683,1025.2538775510204,-1.3044933388828177,-1.668515891452273,-1.4656230370394576,0.11507051878219428,-1.2153417629539922,-2.0317387407056207,-0.8705387277994482,0.7204904673654252,2.2832507947999594,2.17012924081272,1.7744433613504187,2.0778762728080187,1.5554595542392942,1.1956020327875023,1.3875299472301212,-0.98172201085338,-2.916115687829452,silence,False,True,False,False
684,1026.7515646258503,-1.6741615267370267,-1.8059166619859055,-1.7163327361492153,0.20803269077488926,-0.20820120663734623,-0.5535281369625555,-0.0874010796925224,0.8999120918396218,1.8203968843508882,1.5093543987572862,1.2204608893768476,1.5251575787321598,1.1971930950744563,1.153213132973438,1.7472752718942672,-0.8392108094427546,-2.5206598884861577,speech,False,False,True,False
685,1028.2492517006804,-1.3400400524838683,-1.327545520404056,-1.4380520769935379,0.1227242220388309,0.7044207452006797,1.1414370924045332,0.9944655144964222,0.8119569918574572,0.7655064433878778,0.546119796537577,0.47756833301316665,0.9776603010204497,0.6816568734906674,0.7788297189812919,1.6337422403822448,-0.5922786324220473,-1.7352109225537784,speech,False,False,True,False
686,1029.7469387755102,-0.9993516876285952,-0.8800409630029165,-1.2055160943447885,-0.08610277320631898,1.1020173109152458,2.0942191411403117,1.7107192989560325,0.7021050483434105,0.12599171051184235,0.09453278257940506,0.0671953683385291,0.6558562999251989,0.346018832227333,0.4818364416761498,1.638350598706314,-0.42861969563686403,-1.7421878381162914,speech,False,False,True,False
687,1031.2446258503403,-0.2640613837712406,-0.16273035206970715,-0.752534602577192,-0.2705547459134278,1.1484846005748965,1.8498123425873316,1.7017217294527274,0.32807340209534014,-0.21146974367471946,-0.2150156388794233,-0.156229578399829,0.44949984152237227,-0.0602131192877481,-0.08629843090019565,1.3683082659346433,-0.23259962506400242,-1.4129249140425082,speech,False,False,True,False
688,1032.7539229024942,0.48176244045972333,0.6291935860098861,-0.2786275373525772,-0.331115652605496,1.343560135965319,1.2807679407838766,1.2009964860815594,-0.2033242677594063,-0.3236141632555533,-0.5013432825764403,-0.4264454133005985,0.14311959264200072,-0.6803468599203876,-0.8952097645359665,1.0096194407175096,0.02255596487656382,-0.29562077573526047,speech,False,False,True,False
689,1034.2516099773243,0.6607650517806936,0.8557816682312573,-0.24867641193206325,-0.334242764452163,1.633925846867613,0.7931033324692864,0.6648642435332657,-0.2804962209213735,-0.02165320534927619,-0.3410096051290744,-0.5820470465353327,-0.1472492735460956,-1.0242021000026498,-1.2004269401093282,1.070495055032134,0.09622033242855474,0.512975121761576,speech,False,False,True,False
690,1035.7492970521541,0.019315315858295663,0.185331235889163,-0.7163231132728498,-0.23250673831460264,1.3889662360113686,0.32694507239119114,0.4479638056899377,0.4095988929685902,0.7274304699541708,0.25461608946969516,-0.20195535304737286,0.042032539493441705,-0.7537405651307595,-0.6818627529702821,1.6448259811840853,-0.1278157841428172,0.2074918301279714,speech,False,False,True,False
691,1037.2469841269842,-0.7624083394871375,-0.5814214997359061,-0.9410467016655187,0.013784885868477668,0.6474448584889668,-0.2654886808972305,0.2750899910945111,1.3338834392871846,1.2822404417171265,0.5618816588628885,0.6983219448050958,0.5934734228047872,-0.6243983829889934,-0.218212785669138,1.6961493862549655,-0.4543932361314929,-0.5396238332051345,speech,False,False,True,False
692,1038.744671201814,-1.27542057946912,-1.1200714827401586,-1.0018303202534782,0.2718175854251328,0.15362304405840382,-0.3042980458545733,0.3006213171867064,1.6777862528267629,1.3191385801984647,0.7103964804913242,1.5222088634824127,1.1072415538107063,-0.6239132096693296,-0.06391522123656551,1.378187846747302,-0.6284643341164643,-1.1023531630485552,speech,False,False,True,False
693,1040.2539682539684,-1.2430393029056677,-1.1628059826607002,-0.831651519264868,0.4307632474211704,0.12024878314966,0.21159250948110855,0.5833019662577337,1.2670014036549138,0.9457483405795486,0.9407807613904088,1.7599672412612877,1.2765066802144283,-0.6346784781691933,-0.339052774371823,0.8929779739682572,-0.49481242658221647,-1.0202362201116746,speech,False,False,True,False
694,1041.7516553287983,-0.6588996079692633,-0.6268458429997779,-0.42972913823378933,0.40201481901149816,0.5169027784781292,0.7193517330504204,0.8270932873585876,0.39153534267423734,0.28268563997637447,1.213722804673348,1.6313240186849864,1.1601814319620511,-0.6992187548358858,-0.8568573734791911,0.358784425809611,-0.29422973507063344,-0.4794015448918982,speech,False,False,True,False
695,1043.2493424036281,-0.1434541326616231,-0.10846653646724284,-0.08453520445009359,0.33268709954637643,0.9710094559990033,1.1647978116138462,0.8064187820546422,-0.3522772760341227,-0.1657054268270105,1.1533161198846866,1.298485829700819,0.9631506668284698,-0.7342394380624199,-1.1863048917915575,0.06754361395843285,-0.25237093330554355,0.14147485455483355,speech,False,False,True,False
696,1044.747029478458,-0.09205601418705915,0.08202734770996674,0.07745667012370348,0.42139318325255415,1.182486080435414,1.139817080708126,0.6158843628339117,-0.5364787424110141,-0.18898292952314613,0.697750416140221,0.7486540188231922,0.4842499148753934,-0.750941879546546,-1.0601518180220393,-0.009008580117063507,-0.3250959804536794,0.5214086772836903,speech,False,False,True,False
697,1046.2447165532878,-0.6087177751637712,-0.3612313190445516,-0.3290839597786761,0.5600961702654832,1.2271942943516414,1.0187442509615234,0.6725004386192704,-0.058305645055389065,0.2934551561650302,0.5378303025698263,0.248393388976981,0.043782428046983006,-0.4361093241760781,-0.4275146455458187,0.5000054787067357,-0.4091053518261535,0.2646176862688147,speech,False,False,True,False
698,1047.7540136054422,-1.0867819283464655,-0.9510792712833568,-0.822907899400044,0.7295020840351,1.4691770334835934,1.5414419922988414,1.017115900650668,0.3791541771486615,0.7146496462978338,0.752694888476805,-0.18860922576112993,-0.46378245495072107,-0.18564092692445872,0.12263647383460412,0.8064733573935757,-0.5325408355898348,-0.20277518904662029,speech,False,False,True,False
699,1049.251700680272,-1.0776656014992358,-1.1957186442951429,-1.0192134986541836,0.7314013299580034,1.5651116103903888,2.0514083620068875,1.183126731354907,0.26330286421400556,0.7235422539454662,1.156792270951094,-0.23851875920543383,-0.6556677676740293,0.002423845068957077,0.5515107198827985,0.7657948586101504,-0.6207307833118453,-0.6588355337697218,speech,False,False,True,False
700,1050.7493877551021,-0.6564825266238492,-0.8986291185406927,-0.7566867316524674,0.47035353507730415,1.323116744782742,2.2890196126174787,0.9371591054142353,-0.3416244546914002,0.3162777988442761,1.1103201651844978,-0.03204177613927332,-0.3851719946967088,0.12696332442834973,0.7384697933259348,0.5236065009824407,-0.5776712505334973,-0.6968893447310158,speech,False,False,True,False
701,1052.247074829932,-0.19218737817219994,-0.3009707581889088,-0.39907337621191813,0.07705242731979815,1.2920625511018708,2.540410097280203,0.6807829165621131,-1.0448910740208301,-0.3459596583492563,0.7098435250590058,0.23109815119462834,-0.11220701039544446,-0.16043370832379802,0.27837405343627003,0.3562845607577372,-0.494484476935616,-0.5150236553721939,speech,False,False,True,False
702,1053.7447619047618,-0.028146814081767918,-0.014285110209981433,-0.26243429207826496,-0.04742128234625717,1.4789136033553458,2.7057108405372814,0.6995659886855853,-1.2533974371617747,-0.8485032323302727,0.38439908238584963,0.5452584444558014,0.07782593377223636,-0.46404225888778683,-0.31530082056819475,0.30004470717018994,-0.41382284555144433,-0.3970290854547766,speech,False,False,True,False
703,1055.2540589569162,-0.34782171594284317,-0.21837068431438866,-0.31165644739403736,0.23518036956110397,1.563910580033218,2.5829971502457756,0.9264416536273586,-0.872839618974887,-0.992832308640178,0.1518683222414389,0.7249079784294148,0.234376789789796,-0.43971880787293327,-0.5667027622660972,0.1474000135000297,-0.31897259009430967,-0.33787582386143267,speech,False,False,True,False
704,1056.751746031746,-0.8410853706617528,-0.5958688101266355,-0.4807468997430447,0.3993325418228174,1.0872986384102916,2.1336647426353728,1.1440444107767933,-0.36492111392077337,-0.7672953417314996,0.2028823520882745,0.8920011504988113,0.4795303893320137,-0.0893502495065012,-0.1945360543438834,0.15624810675752585,-0.3120311586138506,-0.49493102422187485,speech,False,False,True,False
705,1058.249433106576,-0.8848785240766427,-0.6513324601313574,-0.48679136266943507,0.2183016460532059,0.3926705141896075,1.736231547702551,1.086124215047325,-0.32372318919957166,-0.5945335102138705,0.2270241291677009,0.908394398511384,0.6669198143425896,0.1083688932685359,0.2753260982329334,0.22189936854349307,-0.37215358998515224,-0.5038391942871231,speech,False,False,True,False
706,1059.747120181406,-0.5282169153307611,-0.3633418390816419,-0.3172361112756039,-0.10358385817322739,0.022286155824906582,1.5042213749997955,0.590143491946859,-0.7667420334980289,-0.5427212678829018,0.04548882405341158,0.4211477713768612,0.41222135674612265,0.0882132547125571,0.4097235356781001,0.21933941067227367,-0.4245597503775777,-0.20077972606565725,speech,False,False,True,False
707,1061.2448072562358,-0.019904213579407196,0.21308741572971202,-0.049950316262924746,-0.22275783948149472,0.08956464198450001,0.8638860032208081,0.11562453552949106,-1.1548377780512094,-0.628824382037226,0.04736596586868838,-0.1795491114381062,-0.0396454269088084,0.10775005775498649,-0.004371032025780851,0.2158844381175261,-0.38576734652340916,0.24439308275131985,speech,False,False,True,False
708,1062.75410430839,0.0934936863431598,0.40099618327748493,0.1739023610381736,0.28362052883504346,0.5435906936311714,0.2999681656237539,0.13991468294924272,-0.7372023920895993,-0.38443182630942285,0.03333000470052441,-0.528174349360991,-0.15810217153480707,0.10901959588270967,-0.536292611258069,0.011070819078924094,-0.35451247906600153,0.5515957329223635,speech,False,False,True,False
709,1064.25179138322,-0.16137182092329597,0.1854815173225558,0.5038121348866631,1.1893022423014352,0.963438652486175,0.14284468564158515,0.5095836228952588,0.3490142436796816,0.3121210881163625,-0.17702111307025203,-0.7100038333497851,-0.04425572797214305,-0.032455270233035384,-0.786819297075921,-0.5809053254363888,-0.38049770804403726,0.6207986410944671,speech,False,False,True,False
710,1065.74947845805,-0.6832632401674361,-0.3196523058768504,0.41621272877923027,1.6275428204596158,1.0919460904088372,0.4035777643971415,0.9081395549595878,1.2643461306786072,1.0714828722752106,-0.008273439731996273,-0.4741522669433781,0.20582621469240772,-0.11492734910401614,-0.624074721207748,-0.7438151011939355,-0.4718355136204324,0.2070988635056384,speech,False,False,True,False
711,1067.2471655328798,-1.1972413663567525,-0.991545659736589,-0.3691445804197198,1.1622690860164049,0.7880470651043777,0.8588268761112888,1.0730187542620304,1.4008412800107513,1.4909999235325462,0.6235500058877425,0.18080164283868383,0.5176072041319506,-0.01961829774207755,0.02827175063342584,0.11856525609459971,-0.6131163298038126,-0.813456226955176,speech_music,False,False,False,True
712,1068.7448526077098,-1.4037455272190569,-1.36294772532134,-1.1445551268912277,0.4166184365420931,0.42508260550625715,1.1222368959428646,1.146997104986621,1.143757780073893,1.4087660483443305,0.9929219886031422,0.5129507347597152,0.4627720430678331,-0.11247174757108211,0.42122013528330693,1.1499231222076463,-0.6137084541298118,-1.675479133080387,speech_music,False,False,False,True
713,1070.254149659864,-1.2806202072652408,-1.3736938411413864,-1.4557290396588152,-0.014709384394133168,0.25936074282485583,1.0131416673725546,1.193377212569332,1.0869161644061123,1.2279770402170547,1.178428196769898,0.6957159492036812,0.3651588214643001,-0.196552353029705,0.46973013874300223,1.758633404134782,-0.5126395121168372,-1.8709895074302654,speech,False,False,True,False
714,1071.7518367346938,-0.9233959695868766,-1.0556988151591638,-1.2030831267139814,-0.03075595676168445,0.3280459710661964,0.541827601497381,0.9559865465422006,1.0592190980093152,1.1860384937480557,1.4265573233616498,0.7034996033784908,0.21105078734928076,-0.2376073780096902,0.3192133981286776,1.666456564015445,-0.46509080660866886,-1.4837623501801063,silence,False,True,False,False
715,1073.2495238095237,-0.8826426147925066,-0.9282490353844377,-0.9763974765938722,0.19438304693549938,0.5397158141572931,0.27972676496623694,0.5726577203932972,0.7995714632877325,1.1844414285132259,1.4342298999065386,0.4847874807201112,0.16142434818416324,-0.09096114075523423,0.2622289098365221,1.2181675579734512,-0.5599205144929008,-1.4176954145661032,silence,False,True,False,False
716,1074.7472108843538,-1.1741983794585715,-1.148808271814913,-1.0375482348813525,0.4445431627498886,0.6367311727729447,0.3741974621670984,0.4682538346160375,0.6302188160554093,1.0532721417305695,0.9952177125275393,0.43154882402732564,0.6040570224077332,0.25688348364675584,0.35261835848778633,0.9780361742636449,-0.6674365857752099,-1.5948905732050178,silence,False,True,False,False
717,1076.2448979591836,-1.5817440937713287,-1.5320001209077774,-1.401288352560507,0.43740252752450653,0.4470341996743998,0.3947849528330801,0.5839750128671438,0.7474539023972919,1.0525516215540909,0.7190430474633145,0.7158691823321502,1.2459890002287508,0.6187820336045582,0.5848426935074642,1.2392765027292563,-0.6508507580642758,-2.138124163315198,silence,False,True,False,False
718,1077.754195011338,-1.4375522563388499,-1.5463720955282223,-1.6466560334118991,-0.013335360236107915,-0.08155303983877035,0.029076706340877896,0.4921664219117316,0.8804962699169547,1.5182224515614782,1.2692233826576607,1.1455055860598387,1.3425467246648795,0.3884066616720664,0.5286186092817466,1.566692322480739,-0.08917852023631924,-2.4404195966314597,speech,False,False,True,False
719,1079.2518820861678,-0.7269173878607329,-1.0462175402846778,-1.3832961536814838,-0.6934230818826287,-1.044845946566819,-0.6568836073541086,-0.10910842047641517,0.5277995349763503,2.416853582962133,2.8490458330608424,1.6108975830482968,0.5148791063941803,-0.9024230970867839,-0.2569063442909794,1.2776914928294818,1.6555337363621248,-1.9353961910335247,speech,False,False,True,False
720,1080.7495691609977,-0.11699565692046206,-0.3448986444537182,-0.763637823863664,-1.3282935407046803,-2.094013184071766,-1.0544845471486521,-1.116626660815129,-0.5980560799612411,3.209392023652592,4.574190115724634,1.7880597766704156,-0.7803048092922071,-2.6132611674004687,-1.4266046836943649,0.536232741351453,3.699225933823232,-1.111914675327923,speech,False,False,True,False
721,1082.2472562358278,0.16220580173627278,0.3762689684059119,-0.04989986014208782,-1.7604821596414382,-2.6293074049839125,-0.9045061878791077,-2.019895903285279,-1.9500613291609648,3.099296435012073,4.999943630549986,1.3798020008201537,-1.8033213162205322,-3.7419873253571003,-2.342570382343427,-0.12633387271054017,4.01753734174091,-0.49940883880690956,speech,False,False,True,False
722,1083.7449433106576,0.2956405366334083,0.8800984780911016,0.4848769652862713,-1.6819282273081617,-2.1325594194181243,-0.3223115460494453,-2.03913134564907,-2.4625393704457093,2.147977182706394,4.160268985038389,0.6695600718947158,-2.067263656956682,-3.62632517269398,-2.66815906269778,-0.4561629162212052,2.44480418285187,-0.15879127404059307,speech,False,False,True,False
